Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00+05:30,215.21004372420416,216.5042622002088,210.0331698201855,210.88365173339844,280350,0.0,0.0
2022-10-17 00:00:00+05:30,210.77270476452256,210.88363325315478,204.11672461406394,204.78231811523438,373337,0.0,0.0
2022-10-18 00:00:00+05:30,205.5218775315191,207.814497498222,205.48490889067622,207.481689453125,305689,0.0,0.0
2022-10-19 00:00:00+05:30,207.07496209835148,210.6987694211967,207.07496209835148,208.14732360839844,237621,0.0,0.0
2022-10-20 00:00:00+05:30,206.52026878053474,207.81448711667056,205.0041934716691,205.85467529296875,234039,0.0,0.0
2022-10-21 00:00:00+05:30,206.29841124824506,209.81128957965697,205.66978640138026,207.9254150390625,653505,0.0,0.0
2022-10-24 00:00:00+05:30,209.29359677105168,209.84826178016226,208.0363470559836,209.47848510742188,123463,0.0,0.0
2022-10-25 00:00:00+05:30,209.29358778678414,210.55083744788274,207.4816731403849,210.18106079101562,287573,0.0,0.0
2022-10-27 00:00:00+05:30,211.5122789476302,212.8434660810873,209.367578535114,210.1071319580078,284662,0.0,0.0
2022-10-28 00:00:00+05:30,210.03315253148423,211.14248256246037,209.2935991775001,209.6633758544922,169733,0.0,0.0
2022-10-31 00:00:00+05:30,210.7357362437497,210.84666473244454,208.62800468103904,209.81129455566406,419177,0.0,0.0
2022-11-01 00:00:00+05:30,209.29362913288006,210.55087904234918,208.99781226282275,209.73736572265625,288825,0.0,0.0
2022-11-02 00:00:00+05:30,209.7373356905274,216.6891327036637,209.7373356905274,213.17625427246094,1146681,0.0,0.0
2022-11-03 00:00:00+05:30,211.69718406620538,215.1361032410902,210.88367072272976,211.4013671875,317644,0.0,0.0
2022-11-04 00:00:00+05:30,212.06693190851067,215.21003377637874,211.91901220462447,213.65696716308594,359041,0.0,0.0
2022-11-07 00:00:00+05:30,214.72930257334323,216.910971240347,213.3611244710059,215.0620880126953,644150,0.0,0.0
2022-11-09 00:00:00+05:30,215.80168339997138,218.16826342076206,215.2100496794636,216.06053161621094,603701,0.0,0.0
2022-11-10 00:00:00+05:30,216.0604897031039,217.0958597978332,213.9157896705842,216.57818603515625,452302,0.0,0.0
2022-11-11 00:00:00+05:30,218.27915927820794,220.60874773721108,216.91098111359457,219.3145294189453,941418,0.0,0.0
2022-11-14 00:00:00+05:30,224.0846696303294,229.2615431861456,223.56697324699672,228.7808380126953,2416967,0.0,0.0
2022-11-15 00:00:00+05:30,230.37087942284006,232.9593162702877,229.00270114674208,232.44161987304688,996538,0.0,0.0
2022-11-16 00:00:00+05:30,236.65706772980008,237.80336637386563,233.36604635393186,235.95448303222656,1639754,0.0,0.0
2022-11-17 00:00:00+05:30,238.09917694021738,241.68599213328307,236.6200704459638,239.80014038085938,2636045,0.0,0.0
2022-11-18 00:00:00+05:30,241.20534171484883,241.68604692057647,238.1361995574102,239.17156982421875,1233833,0.0,0.0
2022-11-21 00:00:00+05:30,239.54130989185123,240.35482303754574,237.13776166147576,239.98504638671875,1152337,0.0,0.0
2022-11-22 00:00:00+05:30,239.87414964442374,240.20693513257532,235.99149429700466,236.32427978515625,1190367,0.0,0.0
2022-11-23 00:00:00+05:30,236.36314890009004,237.60676111086252,233.21525326782876,233.9925079345703,1784660,15.5,0.0
2022-11-24 00:00:00+05:30,233.56502489933425,234.26454934805844,227.5801545403977,230.22283935546875,1088237,0.0,0.0
2022-11-25 00:00:00+05:30,228.04652663185317,231.46644260379634,228.04652663185317,230.92237854003906,683382,0.0,0.0
2022-11-28 00:00:00+05:30,230.9223987420275,234.69208915040494,230.37831091074003,234.0314178466797,576400,0.0,0.0
2022-11-29 00:00:00+05:30,231.8550658476128,236.24657384684295,231.07781115322598,235.624755859375,495661,0.0,0.0
2022-11-30 00:00:00+05:30,234.3423085969284,239.08356734569526,234.3423085969284,238.8115234375,495922,0.0,0.0
2022-12-01 00:00:00+05:30,240.01625178862022,240.56033958907236,236.98496307736468,238.61720275878906,604601,0.0,0.0
2022-12-02 00:00:00+05:30,239.3944478991285,241.72621200204208,236.44088952341036,237.3735809326172,828054,0.0,0.0
2022-12-05 00:00:00+05:30,237.91764181558077,244.8352031282341,237.91764181558077,244.0968017578125,1227211,0.0,0.0
2022-12-06 00:00:00+05:30,244.446634338665,247.866550711022,243.3973356158,244.87411499023438,830567,0.0,0.0
2022-12-07 00:00:00+05:30,246.11772741289167,247.40019308753378,242.5034973407424,244.87411499023438,444698,0.0,0.0
2022-12-08 00:00:00+05:30,246.38970560928843,247.47785729386126,244.9129266288019,246.545166015625,490930,0.0,0.0
2022-12-09 00:00:00+05:30,248.48834157698087,248.48834157698087,242.93095139541666,246.35089111328125,638318,0.0,0.0
2022-12-12 00:00:00+05:30,246.07882132010687,247.36128671936368,242.96980279103397,246.5063018798828,529141,0.0,0.0
2022-12-13 00:00:00+05:30,246.73947966358185,248.33284208885695,245.8067646654179,246.545166015625,337990,0.0,0.0
2022-12-14 00:00:00+05:30,247.16698830645475,248.56603724285876,245.72906240408207,247.32244873046875,420848,0.0,0.0
2022-12-15 00:00:00+05:30,247.55559744821196,248.33285207128327,246.8560730314335,247.9830780029297,388016,0.0,0.0
2022-12-16 00:00:00+05:30,247.63330930846618,252.14137630032587,246.46742746023415,248.4494171142578,1124919,0.0,0.0
2022-12-19 00:00:00+05:30,248.68266367803636,252.53006041104283,247.36132113138834,251.83053588867188,699822,0.0,0.0
2022-12-20 00:00:00+05:30,250.23711707929496,255.6778990427653,248.8769215884274,255.328125,1039966,0.0,0.0
2022-12-21 00:00:00+05:30,257.2712643620665,258.8257735122905,248.7214640358347,251.3252716064453,790394,0.0,0.0
2022-12-22 00:00:00+05:30,251.83049592301563,253.73477922275057,241.8039161071035,248.87693786621094,752259,0.0,0.0
2022-12-23 00:00:00+05:30,242.69778385270715,245.22386166702674,239.58876500431379,243.39730834960938,993236,0.0,0.0
2022-12-26 00:00:00+05:30,241.88164508640452,245.57360449865567,238.61716622339006,244.0968017578125,351079,0.0,0.0
2022-12-27 00:00:00+05:30,245.02951636187206,252.21912152078502,243.6693207912669,249.965087890625,366016,0.0,0.0
2022-12-28 00:00:00+05:30,248.60491025525826,253.65706559627208,247.71107213121874,252.0248260498047,297658,0.0,0.0
2022-12-29 00:00:00+05:30,248.9158217966227,253.8513939673336,248.9158217966227,253.54049682617188,447463,0.0,0.0
2022-12-30 00:00:00+05:30,254.90065744813162,256.3385594928517,249.14895438953874,250.04281616210938,327330,0.0,0.0
2023-01-02 00:00:00+05:30,251.28642844330219,253.73479966014818,251.24757519729178,252.6855010986328,241376,0.0,0.0
2023-01-03 00:00:00+05:30,256.06657364569514,261.23531272216377,254.93954482845052,257.7765197753906,1354277,0.0,0.0
2023-01-04 00:00:00+05:30,258.4371764314036,259.5642051850163,256.7660836435775,258.08740234375,638125,0.0,0.0
2023-01-05 00:00:00+05:30,260.0305109266343,264.69403841875095,259.05894269911,262.4788818359375,1187757,0.0,0.0
2023-01-06 00:00:00+05:30,262.47891604530867,263.06185705779905,256.7272124127925,258.67034912109375,330906,0.0,0.0
2023-01-09 00:00:00+05:30,259.9916854694706,265.58792854602314,259.68078834742437,263.25616455078125,535175,0.0,0.0
2023-01-10 00:00:00+05:30,264.81069190077375,268.6192352748465,264.3443343260047,267.1424560546875,780956,0.0,0.0
2023-01-11 00:00:00+05:30,268.1528938784021,269.8239868788751,262.1680227009689,263.8002624511719,507764,0.0,0.0
2023-01-12 00:00:00+05:30,265.04384193575004,268.8523850670871,261.9736765074665,268.2305908203125,599868,0.0,0.0
2023-01-13 00:00:00+05:30,268.230623106719,272.0391666964832,268.230623106719,271.8059997558594,647059,0.0,0.0
2023-01-16 00:00:00+05:30,273.20503674736483,274.2154584052572,264.26660738009684,267.6865234375,388733,0.0,0.0
2023-01-17 00:00:00+05:30,268.9300915184926,273.5547658750621,266.32628386529615,270.13482666015625,809639,0.0,0.0
2023-01-18 00:00:00+05:30,272.85522508946167,282.8429517087359,272.42774453607836,280.8609619140625,2252175,0.0,0.0
2023-01-19 00:00:00+05:30,282.9207225153049,297.688562426818,282.9207225153049,293.4525146484375,3152013,0.0,0.0
2023-01-20 00:00:00+05:30,268.1528730095277,277.3244690331855,264.42205991649803,274.37091064453125,5818613,0.0,0.0
2023-01-23 00:00:00+05:30,279.8117077837099,279.8117077837099,265.66566195778273,269.0856018066406,2107210,0.0,0.0
2023-01-24 00:00:00+05:30,270.4846065712997,277.4798981205575,268.30830313283536,275.88653564453125,1278140,0.0,0.0
2023-01-25 00:00:00+05:30,279.0344263002193,279.0344263002193,273.9822709493797,278.2571716308594,1109433,0.0,0.0
2023-01-27 00:00:00+05:30,286.84684393361033,288.7422237890487,274.6277296094164,279.34600830078125,1306217,13.0,0.0
2023-01-30 00:00:00+05:30,279.8068757668476,280.72867653586644,274.15040243366224,276.5386962890625,1021008,13.0,0.0
2023-01-31 00:00:00+05:30,276.5387079966139,281.4828797824372,276.5387079966139,278.927001953125,590476,0.0,0.0
2023-02-01 00:00:00+05:30,282.78179185468554,287.4326599420882,271.67834362077105,278.5498962402344,949631,0.0,0.0
2023-02-02 00:00:00+05:30,276.91579007230564,291.20361172762784,276.91579007230564,288.0611267089844,1353291,0.0,0.0
2023-02-03 00:00:00+05:30,288.27066716493687,292.9634505823443,285.1700712712179,290.1561584472656,695416,0.0,0.0
2023-02-06 00:00:00+05:30,281.4409865868695,288.89914653125743,280.7286848091986,283.6197814941406,556891,0.0,0.0
2023-02-07 00:00:00+05:30,284.0806748589739,285.0862803976537,276.7063194873595,278.256591796875,573595,0.0,0.0
2023-02-08 00:00:00+05:30,277.586224911249,281.6924009348362,274.23424030854716,275.6588439941406,346573,0.0,0.0
2023-02-09 00:00:00+05:30,275.74260515544347,278.63370191604696,272.55823022013317,274.2342224121094,559495,0.0,0.0
2023-02-10 00:00:00+05:30,274.23422987873,277.3767153242464,274.0247308490289,276.41302490234375,205428,0.0,0.0
2023-02-13 00:00:00+05:30,276.41298518724483,276.4548747577215,272.348699480279,273.1448059082031,276106,0.0,0.0
2023-02-14 00:00:00+05:30,273.1867301492143,275.5331090130758,272.5163434948572,273.3543395996094,180115,0.0,0.0
2023-02-15 00:00:00+05:30,272.34871743909156,273.9828199731701,268.87103893112976,270.4632263183594,268049,0.0,0.0
2023-02-16 00:00:00+05:30,272.3487312748625,275.6588260844169,270.7146286577688,272.1811218261719,267210,0.0,0.0
2023-02-17 00:00:00+05:30,272.18111776501337,272.9772242739982,270.7146246184915,271.4688415527344,135607,0.0,0.0
2023-02-20 00:00:00+05:30,272.0135185676337,272.4744061582734,268.5777297031985,269.1643371582031,157990,0.0,0.0
2023-02-21 00:00:00+05:30,270.5889234365819,270.67272815754467,269.08054075369296,269.5833435058594,92681,0.0,0.0
2023-02-22 00:00:00+05:30,271.00793214136775,271.00793214136775,263.9687700546331,264.72296142578125,366016,0.0,0.0
2023-02-23 00:00:00+05:30,264.80675853931615,268.87104459997397,263.96876246798917,264.5972595214844,243213,0.0,0.0
2023-02-24 00:00:00+05:30,264.8067571132804,268.99673744735134,264.0106506203628,268.1168518066406,219964,0.0,0.0
2023-02-27 00:00:00+05:30,267.0693561930594,267.0693561930594,258.10278806649984,258.6055908203125,395864,0.0,0.0
2023-02-28 00:00:00+05:30,257.26482777846485,257.7257154489481,248.0049802002491,254.75083923339844,636946,0.0,0.0
2023-03-01 00:00:00+05:30,254.7508070922639,263.1307678518778,252.44631788337006,261.0776672363281,743898,0.0,0.0
2023-03-02 00:00:00+05:30,261.07767277836797,264.80676562499997,259.6949843384027,261.873779296875,244043,0.0,0.0
2023-03-03 00:00:00+05:30,263.5497281365903,264.513418371176,259.90444061362035,261.2452392578125,344245,0.0,0.0
2023-03-06 00:00:00+05:30,261.87379047382024,265.3933844472333,260.6167962795459,261.41290283203125,492230,0.0,0.0
2023-03-08 00:00:00+05:30,261.4547590583395,267.90733866197934,259.1502699961266,259.73687744140625,829264,0.0,0.0
2023-03-09 00:00:00+05:30,259.82066968732556,262.2927683081726,259.82066968732556,261.1614685058594,238206,0.0,0.0
2023-03-10 00:00:00+05:30,260.61679330024856,261.370984693469,254.49943185415702,255.0860137939453,687462,0.0,0.0
