Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00+05:30,1582.5807449313384,1592.4252865663025,1554.439298273464,1557.4224853515625,52015,0.0,0.0
2022-10-17 00:00:00+05:30,1557.4223999888598,1570.1507127122493,1541.4126544911337,1547.3790283203125,192125,0.0,0.0
2022-10-18 00:00:00+05:30,1555.0856343811822,1613.904162165563,1552.2018626792494,1591.679443359375,47616,0.0,0.0
2022-10-19 00:00:00+05:30,1599.634618419323,1619.4231165245706,1593.6184760628641,1613.0589599609375,66686,0.0,0.0
2022-10-20 00:00:00+05:30,1603.1151109889593,1640.6037817031781,1599.0877597013705,1636.4273681640625,101749,0.0,0.0
2022-10-21 00:00:00+05:30,1634.7864662850093,1635.7808619457667,1571.6921101644339,1584.2711181640625,192422,0.0,0.0
2022-10-24 00:00:00+05:30,1587.5527579600066,1608.5842515957513,1587.1549753970273,1598.68994140625,15566,0.0,0.0
2022-10-25 00:00:00+05:30,1597.9939146559018,1598.0436829961504,1531.369401723764,1553.096923828125,80865,0.0,0.0
2022-10-27 00:00:00+05:30,1553.7431330868449,1578.0560570789148,1553.7431330868449,1573.3824462890625,55862,0.0,0.0
2022-10-28 00:00:00+05:30,1578.9014312665947,1581.6360192515162,1541.4126431506872,1556.2789306640625,95088,0.0,0.0
2022-10-31 00:00:00+05:30,1559.610188846109,1571.0457390198796,1545.8378331314577,1566.62060546875,64791,0.0,0.0
2022-11-01 00:00:00+05:30,1571.1451022775275,1576.1170804492917,1522.469484530429,1555.78173828125,242760,0.0,0.0
2022-11-02 00:00:00+05:30,1535.346954711129,1570.5982335818521,1529.4303488740707,1535.8939208984375,203594,0.0,0.0
2022-11-03 00:00:00+05:30,1531.369333287686,1542.3076856683124,1502.0844293322125,1510.437255859375,416578,0.0,0.0
2022-11-04 00:00:00+05:30,1513.569551740001,1519.3370949012024,1495.3721846918645,1511.68017578125,94699,0.0,0.0
2022-11-07 00:00:00+05:30,1519.2873315471106,1535.7942746467002,1501.5373939161336,1519.0885009765625,54713,0.0,0.0
2022-11-09 00:00:00+05:30,1526.6460165071408,1536.3413746969761,1481.6496105491872,1494.8751220703125,726656,0.0,0.0
2022-11-10 00:00:00+05:30,1501.3387204800465,1511.4815083632686,1475.2854795436456,1506.8575439453125,90704,0.0,0.0
2022-11-11 00:00:00+05:30,1515.110935869797,1530.2754693268157,1502.6312220769237,1521.9722900390625,71931,0.0,0.0
2022-11-14 00:00:00+05:30,1529.6290677197235,1540.3188206714458,1511.879130118984,1520.430908203125,117586,0.0,0.0
2022-11-15 00:00:00+05:30,1528.3861702236607,1529.1319669885713,1511.4814435523513,1517.19921875,42593,0.0,0.0
2022-11-16 00:00:00+05:30,1524.8063581096192,1524.8063581096192,1504.620077276026,1513.8182373046875,42644,0.0,0.0
2022-11-17 00:00:00+05:30,1516.2545941863932,1525.8007685175403,1496.8141099242143,1518.04443359375,77688,0.0,0.0
2022-11-18 00:00:00+05:30,1524.2594002374185,1524.2594002374185,1494.1292838380973,1514.166259765625,54103,0.0,0.0
2022-11-21 00:00:00+05:30,1504.023484795111,1513.470243873163,1481.7489970075185,1488.6103515625,99315,0.0,0.0
2022-11-22 00:00:00+05:30,1491.5935551567597,1491.5935551567597,1468.175487786321,1489.306396484375,45388,0.0,0.0
2022-11-23 00:00:00+05:30,1490.5990476667255,1502.6809788346568,1479.262913220442,1483.9366455078125,64934,0.0,0.0
2022-11-24 00:00:00+05:30,1487.068998888292,1493.5325709290678,1476.6776123925995,1478.865234375,58790,0.0,0.0
2022-11-25 00:00:00+05:30,1485.428262033648,1512.6249586284519,1478.5171394739398,1502.979248046875,321471,0.0,0.0
2022-11-28 00:00:00+05:30,1508.9455932412393,1540.1199932071481,1502.979219488711,1511.1829833984375,109897,0.0,0.0
2022-11-29 00:00:00+05:30,1518.7406753497785,1523.6131174088257,1502.58174443547,1517.4976806640625,70481,0.0,0.0
2022-11-30 00:00:00+05:30,1529.8279008960399,1536.3412407949845,1499.0514048533587,1519.0885009765625,94839,0.0,0.0
2022-12-01 00:00:00+05:30,1521.2265524617926,1529.1319495250852,1508.2994086843084,1514.3154296875,88848,0.0,0.0
2022-12-02 00:00:00+05:30,1515.4093285674462,1531.3694286346436,1509.4927225112915,1527.391845703125,108558,0.0,0.0
2022-12-05 00:00:00+05:30,1538.3300607003598,1547.031022582149,1513.470169609533,1520.9779052734375,119231,0.0,0.0
2022-12-06 00:00:00+05:30,1519.4366227746432,1525.3035816555273,1503.9737211546255,1517.050048828125,80920,0.0,0.0
2022-12-07 00:00:00+05:30,1524.6074159777047,1527.7895550020255,1496.8638734698777,1504.0732421875,161324,0.0,0.0
2022-12-08 00:00:00+05:30,1514.8623547407071,1517.447759148782,1489.8532799113125,1514.762939453125,163499,0.0,0.0
