Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00+05:30,168.19712882283397,169.5230683878245,161.46923767521227,163.23715209960938,1227716,0.0,0.0
2022-10-17 00:00:00+05:30,163.23714938876546,167.90247113265275,162.20586474276254,167.11672973632812,1026999,0.0,0.0
2022-10-18 00:00:00+05:30,167.95158960160572,168.6391077312756,162.15677466853953,163.38449096679688,867939,0.0,0.0
2022-10-19 00:00:00+05:30,165.00505191993165,168.29533722375712,163.53179252778938,164.66128540039062,1256138,0.0,0.0
2022-10-20 00:00:00+05:30,164.2193268547415,166.9203026746773,162.45141241161113,165.49615478515625,738899,0.0,0.0
2022-10-21 00:00:00+05:30,166.28188662658872,167.7060344340923,156.46015693791568,163.53179931640625,937774,0.0,0.0
2022-10-24 00:00:00+05:30,165.05417477054917,170.3087913005731,165.00506312345593,169.4739532470703,585602,0.0,0.0
2022-10-25 00:00:00+05:30,169.47394536012237,170.3578950195813,164.71040056240415,165.9872283935547,1122001,0.0,0.0
2022-10-27 00:00:00+05:30,166.6747452574927,171.24185842978457,165.00505425347222,165.74168395996094,1070500,0.0,0.0
2022-10-28 00:00:00+05:30,166.47831319480386,169.52305530103914,164.6612872625716,167.5095977783203,1226769,0.0,0.0
2022-10-31 00:00:00+05:30,167.90246094719367,175.71073281593598,167.65691771241077,171.29095458984375,2470665,0.0,0.0
2022-11-01 00:00:00+05:30,172.51868334685597,173.10799314802566,164.17021275531997,165.59437561035156,1508420,0.0,0.0
2022-11-02 00:00:00+05:30,162.54963063649973,170.40701459475954,162.54963063649973,169.4739532470703,2018262,0.0,0.0
2022-11-03 00:00:00+05:30,169.0319676824684,171.5856083149748,165.9872255969293,166.67474365234375,811545,0.0,0.0
2022-11-04 00:00:00+05:30,167.11671522307736,167.80424825188422,164.0228765405237,164.75950622558594,962533,0.0,0.0
2022-11-07 00:00:00+05:30,166.52742728954357,170.06324093063927,163.7282283769191,167.411376953125,2852141,0.0,0.0
2022-11-09 00:00:00+05:30,167.41139039889026,172.862453726835,166.42921736635142,168.9337615966797,2910559,0.0,0.0
2022-11-10 00:00:00+05:30,169.6703764596912,169.6703764596912,165.20148655703133,167.75514221191406,1335081,0.0,0.0
2022-11-11 00:00:00+05:30,168.93375110074965,174.23747915222788,168.34444132313197,169.91592407226562,1833958,0.0,0.0
2022-11-14 00:00:00+05:30,170.35789702852423,170.4070086739111,165.7907987561793,167.65692138671875,696645,0.0,0.0
2022-11-15 00:00:00+05:30,168.7864342239307,178.70637242485736,168.34444438928216,171.83116149902344,5457526,0.0,0.0
2022-11-16 00:00:00+05:30,172.61689205084656,173.2062018022002,163.9246556456125,165.25059509277344,2112277,0.0,0.0
2022-11-17 00:00:00+05:30,165.29971623967063,167.8533570065509,165.05417299361847,167.21495056152344,832055,0.0,0.0
2022-11-18 00:00:00+05:30,168.54088813285412,168.93375132727925,164.51397294953065,165.54525756835938,652513,0.0,0.0
2022-11-21 00:00:00+05:30,165.69257934696387,169.42483968224565,165.59437104065955,167.80426025390625,850021,0.0,0.0
2022-11-22 00:00:00+05:30,168.68819096658083,168.73730260759297,165.98721556536918,166.47830200195312,558454,0.0,0.0
2022-11-23 00:00:00+05:30,167.2640546095018,169.62126366980954,166.23277002557856,166.9202880859375,619416,0.0,0.0
2022-11-24 00:00:00+05:30,167.755151177554,169.8177054827892,166.57654657645242,167.11672973632812,596057,0.0,0.0
2022-11-25 00:00:00+05:30,167.9515718052864,172.5677816002415,167.46048533801945,169.86680603027344,1637424,0.0,0.0
2022-11-28 00:00:00+05:30,170.89809454741314,193.29164096822126,170.35789642361615,190.09957885742188,16105992,0.0,0.0
2022-11-29 00:00:00+05:30,191.08174461720952,200.36327571550012,189.75580518026683,192.4076690673828,16377514,0.0,0.0
2022-11-30 00:00:00+05:30,192.50590834427499,199.3811193565705,188.8227595876881,197.6132049560547,8546119,0.0,0.0
2022-12-01 00:00:00+05:30,197.61320056390653,198.2025103465707,193.5371886919187,196.04173278808594,2841926,0.0,0.0
2022-12-02 00:00:00+05:30,194.51935918696782,203.40802753911106,192.75144484832973,199.33200073242188,6203702,0.0,0.0
2022-12-05 00:00:00+05:30,201.34545172219467,205.27414346311554,198.98824267235,200.4615020751953,3588678,0.0,0.0
2022-12-06 00:00:00+05:30,200.06861527143425,205.4214545399857,197.4167514581561,203.70265197753906,3313423,0.0,0.0
2022-12-07 00:00:00+05:30,204.63574675299813,205.17592990357252,198.4480539702962,202.4258575439453,1984807,0.0,0.0
2022-12-08 00:00:00+05:30,203.21158238501988,204.5866335410821,200.60882999787066,202.7696075439453,1309965,0.0,0.0
2022-12-09 00:00:00+05:30,203.8008821480156,209.7430313477574,190.24689277166115,193.24252319335938,4428763,0.0,0.0
2022-12-12 00:00:00+05:30,193.2425388854577,203.80089869749668,190.68888307574463,202.2294158935547,3311234,0.0,0.0
2022-12-13 00:00:00+05:30,202.0329805653246,202.0329805653246,196.7292524266421,198.30072021484375,1281730,0.0,0.0
2022-12-14 00:00:00+05:30,198.8900279787523,200.06863255460567,194.9122244218232,197.2203369140625,1526218,0.0,0.0
2022-12-15 00:00:00+05:30,194.91222088282976,199.87219732737412,194.76490093356182,196.48370361328125,1638066,0.0,0.0
2022-12-16 00:00:00+05:30,194.47023655103294,197.66229851462313,192.9969771832221,193.93003845214844,876350,0.0,0.0
2022-12-19 00:00:00+05:30,195.40330710147535,195.55064203731632,191.52372691265003,193.29164123535156,800612,0.0,0.0
2022-12-20 00:00:00+05:30,193.6845134211029,198.39894683837892,192.65322876939086,196.43460083007812,893365,0.0,0.0
2022-12-21 00:00:00+05:30,198.39894438656702,204.14466238454958,188.13523961738832,192.16213989257812,5002308,0.0,0.0
2022-12-22 00:00:00+05:30,192.16214240327952,195.2068847130083,179.73765988669444,181.8984375,2696838,0.0,0.0
2022-12-23 00:00:00+05:30,179.98318199893208,179.98318199893208,163.4826744581564,165.79078674316406,2111135,0.0,0.0
2022-12-26 00:00:00+05:30,165.98722013488668,181.70198653818957,165.25059045973185,178.5590362548828,2238735,0.0,0.0
2022-12-27 00:00:00+05:30,180.13052603837806,183.46992330150113,177.2331186240768,180.62161254882812,1348587,0.0,0.0
2022-12-28 00:00:00+05:30,180.62159287724845,185.1395942760399,177.9206173639375,182.83148193359375,1207449,0.0,0.0
2022-12-29 00:00:00+05:30,181.89842871474914,182.19308359932575,179.00102148774727,181.3582305908203,488737,0.0,0.0
2022-12-30 00:00:00+05:30,183.51902066303245,186.07266132651054,179.59032888527864,180.8671417236328,661338,0.0,0.0
2023-01-02 00:00:00+05:30,182.2912927098864,186.46552745417253,182.24218106848218,182.78237915039062,646417,0.0,0.0
2023-01-03 00:00:00+05:30,183.17525312090228,186.26909188400052,182.48773506096597,184.99227905273438,670590,0.0,0.0
2023-01-04 00:00:00+05:30,186.8092855631597,188.1352249940225,180.9162480691372,182.2421875,866296,0.0,0.0
2023-01-05 00:00:00+05:30,183.02793296738736,195.45241463677604,182.2913032639824,194.3229217529297,10455096,0.0,0.0
2023-01-06 00:00:00+05:30,194.86309343896264,197.41674892221624,186.90750210132268,188.33164978027344,4801036,0.0,0.0
2023-01-09 00:00:00+05:30,189.6084885235504,191.13085957356222,184.45208060325757,185.58157348632812,1376379,0.0,0.0
2023-01-10 00:00:00+05:30,185.92534907831083,186.46554721747435,180.91626085955156,181.75111389160156,1186983,0.0,0.0
2023-01-11 00:00:00+05:30,182.68416073878393,185.13959300677834,180.27784011350326,183.1752471923828,912589,0.0,0.0
2023-01-12 00:00:00+05:30,184.0101108863445,184.0101108863445,176.7911336028533,177.82241821289062,1076005,0.0,0.0
2023-01-13 00:00:00+05:30,178.70636175001553,183.42079481490103,178.21527528464765,181.55467224121094,1227956,0.0,0.0
2023-01-16 00:00:00+05:30,181.70199506481472,183.17525448425917,179.09924275183747,180.27784729003906,572012,0.0,0.0
2023-01-17 00:00:00+05:30,180.32694802486037,181.11267434494482,176.79111963740473,178.0679473876953,465875,0.0,0.0
2023-01-18 00:00:00+05:30,178.2643737620564,181.70197876573243,177.8223989732232,178.8536834716797,825353,0.0,0.0
2023-01-19 00:00:00+05:30,178.5099334716797,179.68853801306582,177.380440575095,178.5099334716797,365372,0.0,0.0
2023-01-20 00:00:00+05:30,178.50995459325722,179.00104112583838,172.96068276979858,173.94285583496094,573881,0.0,0.0
2023-01-23 00:00:00+05:30,175.5143018071094,175.61252509605595,164.0228813785416,165.15237426757812,2322268,0.0,0.0
2023-01-24 00:00:00+05:30,165.83989775998117,166.1836492779456,156.70568692480066,157.6387481689453,3072891,0.0,0.0
2023-01-25 00:00:00+05:30,158.5226943331436,162.99158386390326,157.73696803097056,161.86209106445312,2301542,0.0,0.0
2023-01-27 00:00:00+05:30,163.04071426550087,165.9872331980099,154.39758906612025,159.40667724609375,1695827,0.0,0.0
2023-01-30 00:00:00+05:30,159.50487788741324,163.04070643123214,157.39321208195753,159.70132446289062,1045933,0.0,0.0
2023-01-31 00:00:00+05:30,160.68351066244455,165.98723892938523,159.16113949739486,165.00506591796875,1128191,0.0,0.0
2023-02-01 00:00:00+05:30,166.18366011158693,169.81769702855377,159.8977592274697,161.61656188964844,1308794,0.0,0.0
2023-02-02 00:00:00+05:30,161.5674334863901,166.478297726098,157.6878537343745,161.96029663085938,1053120,0.0,0.0
2023-02-03 00:00:00+05:30,164.0228789918368,167.95157070421612,159.60310081541007,164.66128540039062,1677094,0.0,0.0
2023-02-06 00:00:00+05:30,163.04070033223476,163.67910671834616,155.18331718369333,157.29498291015625,2283622,0.0,0.0
2023-02-07 00:00:00+05:30,158.37540016296975,158.37540016296975,152.18770711273675,152.7279052734375,1485233,0.0,0.0
2023-02-08 00:00:00+05:30,151.25463410913676,156.0672755633559,149.29028821161552,154.0538330078125,1620096,0.0,0.0
2023-02-09 00:00:00+05:30,154.2011445579462,154.39757613964713,150.37067626108703,151.15640258789062,855360,0.0,0.0
2023-02-10 00:00:00+05:30,150.71444126516934,154.1029350596413,150.56712131240678,152.6787872314453,769357,0.0,0.0
2023-02-13 00:00:00+05:30,152.9734385361268,154.39758633092293,151.2546358559456,151.94215393066406,764293,0.0,0.0
2023-02-14 00:00:00+05:30,152.43323971286296,152.97343783580084,149.29028925227433,149.92869567871094,555869,0.0,0.0
2023-02-15 00:00:00+05:30,151.15640294164683,153.12074873679114,149.43760037089558,149.97779846191406,675411,0.0,0.0
2023-02-16 00:00:00+05:30,151.25464408008227,154.20116312060335,150.5671259679815,153.6609649658203,759082,0.0,0.0
2023-02-17 00:00:00+05:30,153.85737554853867,153.85737554853867,150.76353697343305,151.25462341308594,439275,0.0,0.0
2023-02-20 00:00:00+05:30,151.69660999615766,153.2189810747026,149.68315243980916,149.92869567871094,573290,0.0,0.0
2023-02-21 00:00:00+05:30,153.21897410729656,153.71006056276866,150.66531854413392,151.64749145507812,763021,0.0,0.0
2023-02-22 00:00:00+05:30,151.7457077267681,151.7457077267681,149.29027556290453,149.58493041992188,372017,0.0,0.0
2023-02-23 00:00:00+05:30,148.9956328762601,149.78137423023165,143.4954733719987,146.4910888671875,1050693,0.0,0.0
2023-02-24 00:00:00+05:30,146.49108278513995,149.24116991647685,144.7231835455662,145.85267639160156,589132,0.0,0.0
2023-02-27 00:00:00+05:30,145.65624810304988,145.75445640370947,140.69627182327005,142.8079376220703,706884,0.0,0.0
2023-02-28 00:00:00+05:30,143.7901140148605,145.90179485132523,142.2186462855064,144.7231903076172,632883,0.0,0.0
2023-03-01 00:00:00+05:30,144.77229872894813,148.01347272757823,143.39726248069104,147.1786346435547,567255,0.0,0.0
2023-03-02 00:00:00+05:30,147.81702101713552,147.81702101713552,144.37941587720215,145.017822265625,411710,0.0,0.0
2023-03-03 00:00:00+05:30,146.29465957978795,148.30811714769004,145.3615982639611,147.5714874267578,966770,0.0,0.0
2023-03-06 00:00:00+05:30,148.30812099301602,152.3350362332299,147.9152577930407,150.91087341308594,766308,0.0,0.0
2023-03-08 00:00:00+05:30,150.7144464124624,153.26810225054334,148.75010037909888,152.48236083984375,824167,0.0,0.0
2023-03-09 00:00:00+05:30,152.77699929472553,154.6922334737129,150.86176511573817,151.64749145507812,701096,0.0,0.0
2023-03-10 00:00:00+05:30,150.86178124631437,153.85739695557865,147.81703890212697,153.07167053222656,627958,0.0,0.0
2023-03-13 00:00:00+05:30,153.02253793154176,153.46451273085285,149.29027798457363,150.07601928710938,747751,0.0,0.0
2023-03-14 00:00:00+05:30,150.86177276111735,150.86177276111735,146.63842603267244,148.16079711914062,731629,0.0,0.0
2023-03-15 00:00:00+05:30,151.25463647586577,151.25463647586577,145.41071033665224,146.39288330078125,681957,0.0,0.0
