Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00+05:30,6194.782287439943,6194.782287439943,6104.730340450001,6127.49072265625,249291,0.0,0.0
2022-10-17 00:00:00+05:30,6105.720519849218,6216.355586558393,6018.835419505746,6206.1630859375,453912,0.0,0.0
2022-10-18 00:00:00+05:30,6239.313376971358,6376.865249992614,6224.71704512198,6280.62841796875,558284,0.0,0.0
2022-10-19 00:00:00+05:30,6281.964946439944,6378.844917663207,6184.985920387974,6331.74072265625,919146,0.0,0.0
2022-10-20 00:00:00+05:30,6273.949522395021,6346.189004277488,6211.605859948509,6236.64208984375,476962,0.0,0.0
2022-10-21 00:00:00+05:30,6249.803322630221,6354.1051545523105,6249.803322630221,6296.6103515625,307899,0.0,0.0
2022-10-24 00:00:00+05:30,6372.90739004719,6376.865717618648,6303.9831078480365,6327.98046875,56532,0.0,0.0
2022-10-25 00:00:00+05:30,6353.115848770038,6406.5532717970755,6320.657755468369,6348.86083984375,313500,0.0,0.0
2022-10-27 00:00:00+05:30,6406.552872331532,6406.552872331532,6305.615524018616,6369.740234375,248556,0.0,0.0
2022-10-28 00:00:00+05:30,6374.8863022864525,6402.594594193318,6339.756146475964,6378.6962890625,151834,0.0,0.0
2022-10-31 00:00:00+05:30,6410.610594712695,6660.776705430452,6387.503760738813,6644.9931640625,538107,0.0,0.0
2022-11-01 00:00:00+05:30,6673.690832357118,6778.635796186797,6648.209099254664,6749.8388671875,429855,0.0,0.0
2022-11-02 00:00:00+05:30,6753.945638668957,6803.3754470126,6654.987450348774,6709.26611328125,255634,0.0,0.0
2022-11-03 00:00:00+05:30,6659.935350984704,6713.32348679077,6600.56043807087,6658.154296875,217701,0.0,0.0
2022-11-04 00:00:00+05:30,6688.584044616952,6887.490005997039,6665.625551319247,6821.2373046875,646411,0.0,0.0
2022-11-07 00:00:00+05:30,6852.8548856272855,6944.886005390944,6796.448715449559,6900.849609375,353341,0.0,0.0
2022-11-09 00:00:00+05:30,6927.073266164807,6986.448179874791,6786.552637051178,6831.57861328125,312745,0.0,0.0
2022-11-10 00:00:00+05:30,6823.166884101744,6823.166884101744,6719.260789419991,6730.44287109375,330402,0.0,0.0
2022-11-11 00:00:00+05:30,6768.690552708222,6855.624931476531,6716.737505702015,6742.21923828125,293195,0.0,0.0
2022-11-14 00:00:00+05:30,6773.687773328762,6825.6408205310645,6748.354381292215,6782.98974609375,484476,0.0,0.0
2022-11-15 00:00:00+05:30,6808.323234056849,6927.0730579066785,6795.507955622014,6891.9921875,625270,0.0,0.0
2022-11-16 00:00:00+05:30,6914.159592592881,6961.708810594347,6797.240102132437,6839.990234375,307352,0.0,0.0
2022-11-17 00:00:00+05:30,6860.77113576682,6887.094110266832,6778.734895011319,6800.25830078125,196795,0.0,0.0
2022-11-18 00:00:00+05:30,6828.114586463708,6866.807332425853,6691.552294734434,6743.4560546875,296995,0.0,0.0
2022-11-21 00:00:00+05:30,6738.8547757321785,6804.216951563631,6670.3262276685155,6684.4775390625,249498,0.0,0.0
2022-11-22 00:00:00+05:30,6684.724861651203,6844.9380763557,6670.326154933851,6771.75830078125,393509,0.0,0.0
2022-11-23 00:00:00+05:30,6805.552718318758,6832.568110444062,6730.492835862365,6752.9560546875,258946,0.0,0.0
2022-11-24 00:00:00+05:30,6773.5886002078405,6818.218837568658,6759.8335093514515,6788.7294921875,297230,0.0,0.0
2022-11-25 00:00:00+05:30,6832.073688559245,6870.667384076888,6778.6362639963545,6802.38623046875,377893,0.0,0.0
2022-11-28 00:00:00+05:30,6802.385961745409,6852.755583676939,6791.500560875581,6820.4951171875,239438,0.0,0.0
2022-11-29 00:00:00+05:30,6828.1150471794745,6932.02114572351,6823.167137724997,6856.7138671875,336266,0.0,0.0
2022-11-30 00:00:00+05:30,6875.614933002596,7021.0834700134465,6833.1121977887215,7003.27099609375,489956,0.0,0.0
2022-12-01 00:00:00+05:30,7026.031499175145,7222.9582975323065,6961.757961408496,7198.21875,1086727,0.0,0.0
2022-12-02 00:00:00+05:30,7199.208145773316,7222.9581107903,7084.416648191226,7161.6533203125,442739,0.0,0.0
2022-12-05 00:00:00+05:30,7184.36423287324,7209.10377912969,7082.9320932217925,7123.60400390625,235887,0.0,0.0
2022-12-06 00:00:00+05:30,7110.194908527088,7197.921726460847,7065.614439271297,7166.60107421875,312838,0.0,0.0
2022-12-07 00:00:00+05:30,7179.416500786123,7218.900720946905,7071.552076446263,7087.58349609375,324940,0.0,0.0
2022-12-08 00:00:00+05:30,7123.999675229587,7144.385157798391,7079.468492372895,7104.25732421875,262827,0.0,0.0
2022-12-09 00:00:00+05:30,7126.1770271214045,7147.848773045066,6966.65623927396,7003.66650390625,211582,0.0,0.0
2022-12-12 00:00:00+05:30,7015.145660351216,7089.315012500879,6897.533762085514,7072.39306640625,260579,0.0,0.0
2022-12-13 00:00:00+05:30,7105.148241267708,7167.541182263333,7080.656091017671,7150.025390625,285708,0.0,0.0
2022-12-14 00:00:00+05:30,7170.411322442154,7203.117293833851,7100.250063057212,7122.56494140625,226179,0.0,0.0
2022-12-15 00:00:00+05:30,7122.564556829492,7142.356193567291,7014.1560598759015,7039.7861328125,241610,0.0,0.0
2022-12-16 00:00:00+05:30,7033.997294977844,7090.156066716719,6920.294433505746,6941.0263671875,285180,0.0,0.0
2022-12-19 00:00:00+05:30,6969.426938929755,7040.281096832035,6936.968847159413,7002.28125,251219,0.0,0.0
2022-12-20 00:00:00+05:30,7016.135103253117,7050.819752763715,6932.6144942904775,7024.0517578125,488123,0.0,0.0
2022-12-21 00:00:00+05:30,7056.213741814737,7078.776015869379,6853.844243153898,6878.287109375,388167,0.0,0.0
2022-12-22 00:00:00+05:30,6908.270976183024,7018.114562826244,6788.531570923298,6939.34375,338708,0.0,0.0
2022-12-23 00:00:00+05:30,6898.326047238127,6912.229479470301,6803.474526747126,6837.4169921875,289661,0.0,0.0
2022-12-26 00:00:00+05:30,6839.0003990322175,7030.880229664718,6792.8365007911925,7000.30224609375,328414,0.0,0.0
2022-12-27 00:00:00+05:30,7026.0315552573575,7091.294675446232,6967.646222615078,7033.15673828125,295144,0.0,0.0
2022-12-28 00:00:00+05:30,7032.364603736648,7082.932334647314,6953.098998190318,6980.3125,260015,0.0,0.0
2022-12-29 00:00:00+05:30,6956.809600442322,6962.1039599095175,6833.062584993957,6909.45849609375,449116,0.0,0.0
2022-12-30 00:00:00+05:30,6927.072886067448,6979.570009447727,6877.841189484326,6886.54931640625,232317,0.0,0.0
2023-01-02 00:00:00+05:30,6907.182544909094,6966.607227385006,6877.693197832628,6944.83642578125,212580,0.0,0.0
2023-01-03 00:00:00+05:30,6956.711143101181,6965.66666559612,6887.53898499794,6920.73974609375,188315,0.0,0.0
2023-01-04 00:00:00+05:30,6927.073315965191,6988.427393906596,6911.091664882214,6932.36767578125,319221,0.0,0.0
2023-01-05 00:00:00+05:30,6941.867368959166,6968.833474282414,6872.645925503069,6934.0,236570,0.0,0.0
2023-01-06 00:00:00+05:30,6933.9999323754755,6956.661259805612,6878.583349499348,6909.45849609375,160184,0.0,0.0
2023-01-09 00:00:00+05:30,6966.656308544243,6990.406273232462,6929.942724824851,6961.56005859375,298470,0.0,0.0
2023-01-10 00:00:00+05:30,6976.502799189577,6976.502799189577,6817.377746823549,6848.203125,263888,0.0,0.0
2023-01-11 00:00:00+05:30,6875.614662838084,6959.7291197093045,6849.885534853946,6948.79443359375,295408,0.0,0.0
2023-01-12 00:00:00+05:30,6951.7634660210815,7092.28409388741,6951.7634660210815,7078.82568359375,566492,0.0,0.0
2023-01-13 00:00:00+05:30,7100.249879645666,7182.385174420661,7063.635350649583,7173.3798828125,462134,0.0,0.0
2023-01-16 00:00:00+05:30,7194.260179030312,7258.335604971469,7174.715937140924,7208.95556640625,440500,0.0,0.0
2023-01-17 00:00:00+05:30,7204.15600141554,7312.020425063108,7187.184769012598,7300.78857421875,385734,0.0,0.0
2023-01-18 00:00:00+05:30,7296.187670557702,7306.083489994238,7194.260730361386,7207.57080078125,447736,0.0,0.0
2023-01-19 00:00:00+05:30,7184.364417235979,7184.364417235979,7111.184644253778,7137.2109375,412001,0.0,0.0
