Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00+05:30,115.01596069335938,117.55857928589211,113.66987162973062,115.01596069335938,165468,0.0,0.0
2022-10-17 00:00:00+05:30,115.56437370189781,115.86350038561152,113.42059823576167,114.2182846069336,66943,0.0,0.0
2022-10-18 00:00:00+05:30,114.81654934563204,116.56148168338541,113.86929579789945,115.36495208740234,88942,0.0,0.0
2022-10-19 00:00:00+05:30,115.36494857050583,121.64670783783926,114.7666875944029,118.70525360107422,410127,0.0,0.0
2022-10-20 00:00:00+05:30,116.26233926457218,118.75509957302054,116.26233926457218,117.80785369873047,69873,0.0,0.0
2022-10-21 00:00:00+05:30,118.15684213786263,118.40611817612816,112.42349325775537,114.46755981445312,111882,0.0,0.0
2022-10-24 00:00:00+05:30,115.26523675915124,118.6553923476882,114.86639358274086,117.3093032836914,36710,0.0,0.0
2022-10-25 00:00:00+05:30,117.55858231946024,118.00727614981463,115.26523970202413,116.41191101074219,68553,0.0,0.0
2022-10-27 00:00:00+05:30,116.61132304435536,118.70524776878743,116.36204701595162,118.1568374633789,85314,0.0,0.0
2022-10-28 00:00:00+05:30,118.15684295323713,119.15394711318005,115.6640825533798,116.5116195678711,64568,0.0,0.0
2022-10-31 00:00:00+05:30,116.66118358460032,118.65539185100376,115.6142212018182,117.45886993408203,91760,0.0,0.0
2022-11-01 00:00:00+05:30,117.50871957429405,119.40321893268194,112.1742140286156,117.75799560546875,71477,0.0,0.0
2022-11-02 00:00:00+05:30,117.80785684421551,124.43860096319007,116.26234236879178,121.4472885131836,573677,0.0,0.0
2022-11-03 00:00:00+05:30,122.09539474684854,122.64380504811402,119.10408242860186,120.74930572509766,88365,0.0,0.0
2022-11-04 00:00:00+05:30,121.14815806180223,126.13367896969534,119.25365859534263,124.83744049072266,222726,0.0,0.0
2022-11-07 00:00:00+05:30,125.48555304667504,132.51513258801847,122.99279272549636,131.4681854248047,595917,0.0,0.0
2022-11-09 00:00:00+05:30,132.51513729558317,132.96384634101685,126.73193770938246,127.77889251708984,308488,0.0,0.0
2022-11-10 00:00:00+05:30,127.6293335995996,128.42701997751755,122.64381275586524,123.04265594482422,108361,0.0,0.0
