Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00+05:30,795.2191402375278,797.7907202749504,769.7503680222089,771.5801391601562,4562526,0.0,0.0
2022-10-17 00:00:00+05:30,773.5583280539889,781.3226310757689,763.2225052575424,777.6135864257812,4602870,0.0,0.0
2022-10-18 00:00:00+05:30,782.8062337598475,806.0990216364897,781.8665970596873,801.1041870117188,7372253,0.0,0.0
2022-10-19 00:00:00+05:30,805.1099557018422,814.456760258826,792.4003202291593,796.2576904296875,5222275,0.0,0.0
2022-10-20 00:00:00+05:30,792.2519373201201,813.269857005579,786.3669077344786,811.0938720703125,4481441,0.0,0.0
2022-10-21 00:00:00+05:30,815.1985454484036,815.1985454484036,790.6694097088521,792.8948364257812,5266210,0.0,0.0
2022-10-24 00:00:00+05:30,799.1754551229826,801.1536121901187,793.2409839215743,796.7027587890625,665021,0.0,0.0
2022-10-25 00:00:00+05:30,797.8896939252345,803.8736071957657,788.3945034388487,791.6090087890625,4485050,0.0,0.0
2022-10-27 00:00:00+05:30,796.2082352311644,815.000727739726,786.3174497003425,812.28076171875,7110289,0.0,0.0
2022-10-28 00:00:00+05:30,815.0007282105121,825.6827645162575,808.3738898273207,811.3411254882812,6898541,0.0,0.0
2022-10-31 00:00:00+05:30,815.0007004350316,821.9242500746496,810.5498470952772,814.5556030273438,4487537,0.0,0.0
2022-11-01 00:00:00+05:30,818.6603396348567,835.6725030122444,814.5556394461371,832.6063232421875,7769108,0.0,0.0
2022-11-02 00:00:00+05:30,840.7167756447616,840.7167756447616,819.9461258935381,824.298095703125,11859603,0.0,0.0
2022-11-03 00:00:00+05:30,815.9897822380334,828.6499752705595,814.506164452146,824.7431030273438,6632872,0.0,0.0
2022-11-04 00:00:00+05:30,827.8587921391191,857.5311502803062,822.9133991155879,853.4759521484375,11128361,0.0,0.0
2022-11-07 00:00:00+05:30,857.7289487768929,859.5092781308388,836.315373569015,843.6840209960938,7995787,0.0,0.0
2022-11-09 00:00:00+05:30,850.1130202145727,891.1597803529145,849.6184809357975,881.0711669921875,20088415,0.0,0.0
2022-11-10 00:00:00+05:30,884.2361808094322,888.1924948175281,866.7294792498957,883.6921997070312,9906420,0.0,0.0
2022-11-11 00:00:00+05:30,895.1160370777145,897.8854447872263,881.0711103890814,884.730712890625,8777095,0.0,0.0
