Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00+05:30,13623.313142141102,13624.877337552354,13484.701364159262,13515.8955078125,3889,0.0,0.0
2022-10-17 00:00:00+05:30,13556.328913276171,13575.641664329294,13471.010557357946,13540.1455078125,2841,0.0,0.0
2022-10-18 00:00:00+05:30,13540.145166162107,13592.216253130699,13504.25748424884,13535.9892578125,2054,0.0,0.0
2022-10-19 00:00:00+05:30,13535.991083517923,13573.051439421843,13456.930455167765,13521.6650390625,38263,0.0,0.0
2022-10-20 00:00:00+05:30,13535.354360556275,13641.159097375265,13445.586923936193,13553.2490234375,55810,0.0,0.0
2022-10-21 00:00:00+05:30,13602.044148574909,13822.454361686863,13533.593890458429,13687.802734375,4697,0.0,0.0
2022-10-24 00:00:00+05:30,13688.780299270398,13771.702704893238,13592.265246424255,13643.75,694,0.0,0.0
2022-10-25 00:00:00+05:30,13599.159993261097,13835.7049226848,13599.159993261097,13794.634765625,2472,0.0,0.0
2022-10-27 00:00:00+05:30,13865.089374607724,13961.897601428103,13698.070927809096,13827.197265625,11432,0.0,0.0
2022-10-28 00:00:00+05:30,13896.381999671283,13896.381999671283,13712.64154467076,13799.0361328125,1587,0.0,0.0
2022-10-31 00:00:00+05:30,13854.236030940461,13892.47001071613,13693.27955146675,13775.029296875,16614,0.0,0.0
2022-11-01 00:00:00+05:30,13748.919219563275,13862.937411911915,13592.265721482634,13768.427734375,5447,0.0,0.0
2022-11-02 00:00:00+05:30,13836.731892606213,13861.17841538467,13672.793128876967,13802.115234375,3837,0.0,0.0
2022-11-03 00:00:00+05:30,13753.612681356872,13820.743209837505,13648.98157172977,13681.984375,27550,0.0,0.0
2022-11-04 00:00:00+05:30,13814.6115146686,13925.871119912345,13656.784591549917,13882.693359375,6248,65.0,0.0
2022-11-07 00:00:00+05:30,13881.661453814024,13881.661453814024,13524.795670155288,13840.79296875,4228,0.0,0.0
2022-11-09 00:00:00+05:30,13842.365313250879,13874.097442138816,13607.565788065147,13685.3740234375,7124,0.0,0.0
